lgaId,lgaName,lgaImageUrl,lgaImageSource,attributeName,attributeDescription,categoryName,attributeValue
23670,Knox,https://farm9.staticflickr.com/8018/7104418889_54b914187b_z_d.jpg,https://www.flickr.com/photos/yewenyi/7104418889/in/photolist-bPN1dR-nZUGMh-a5kzvv-8oRjr1-nZW1op-o1YE3X-gnKTFg-kRpv2D-8B4Ln2-bCRLUb-jFhNLR-8555Yt-fucN7Y-oh7P3V-nZ2m3y-dVmmDP-oAndAf-okUzvH-dJ14ca-oe2LGA-dJ4ePg-e9UndP-dJ2RGH-dJ2S1k-nMUrW2-jF36rH-nZUWJe-nYztmn-nKCiaz-nKRTqN-nJMfvH-nZs3n8-ny66TL-ntqLdj-gnKTgt-nZVZNg-nKRTGE-jyb7Ex-nZVZVk-nDvtR8-nZs3Nt-nYz93o-ogtgPC-ngHzzR-ogewcx-jBv3Mq-nZ9SVc-nKVnwv-ZDFn8-jyb8vR,"Number of Schools","Sum of all Schools (primary etc) and universities",Education,47
23670,Knox,https://farm9.staticflickr.com/8018/7104418889_54b914187b_z_d.jpg,https://www.flickr.com/photos/yewenyi/7104418889/in/photolist-bPN1dR-nZUGMh-a5kzvv-8oRjr1-nZW1op-o1YE3X-gnKTFg-kRpv2D-8B4Ln2-bCRLUb-jFhNLR-8555Yt-fucN7Y-oh7P3V-nZ2m3y-dVmmDP-oAndAf-okUzvH-dJ14ca-oe2LGA-dJ4ePg-e9UndP-dJ2RGH-dJ2S1k-nMUrW2-jF36rH-nZUWJe-nYztmn-nKCiaz-nKRTqN-nJMfvH-nZs3n8-ny66TL-ntqLdj-gnKTgt-nZVZNg-nKRTGE-jyb7Ex-nZVZVk-nDvtR8-nZs3Nt-nYz93o-ogtgPC-ngHzzR-ogewcx-jBv3Mq-nZ9SVc-nKVnwv-ZDFn8-jyb8vR,"Number of Kindergardens","Sum of all kindergardens",Education,46
23670,Knox,https://farm9.staticflickr.com/8018/7104418889_54b914187b_z_d.jpg,https://www.flickr.com/photos/yewenyi/7104418889/in/photolist-bPN1dR-nZUGMh-a5kzvv-8oRjr1-nZW1op-o1YE3X-gnKTFg-kRpv2D-8B4Ln2-bCRLUb-jFhNLR-8555Yt-fucN7Y-oh7P3V-nZ2m3y-dVmmDP-oAndAf-okUzvH-dJ14ca-oe2LGA-dJ4ePg-e9UndP-dJ2RGH-dJ2S1k-nMUrW2-jF36rH-nZUWJe-nYztmn-nKCiaz-nKRTqN-nJMfvH-nZs3n8-ny66TL-ntqLdj-gnKTgt-nZVZNg-nKRTGE-jyb7Ex-nZVZVk-nDvtR8-nZs3Nt-nYz93o-ogtgPC-ngHzzR-ogewcx-jBv3Mq-nZ9SVc-nKVnwv-ZDFn8-jyb8vR,"Number of Hospitals/GPs","Number of Hospitals/GPs",Health,6
23670,Knox,https://farm9.staticflickr.com/8018/7104418889_54b914187b_z_d.jpg,https://www.flickr.com/photos/yewenyi/7104418889/in/photolist-bPN1dR-nZUGMh-a5kzvv-8oRjr1-nZW1op-o1YE3X-gnKTFg-kRpv2D-8B4Ln2-bCRLUb-jFhNLR-8555Yt-fucN7Y-oh7P3V-nZ2m3y-dVmmDP-oAndAf-okUzvH-dJ14ca-oe2LGA-dJ4ePg-e9UndP-dJ2RGH-dJ2S1k-nMUrW2-jF36rH-nZUWJe-nYztmn-nKCiaz-nKRTqN-nJMfvH-nZs3n8-ny66TL-ntqLdj-gnKTgt-nZVZNg-nKRTGE-jyb7Ex-nZVZVk-nDvtR8-nZs3Nt-nYz93o-ogtgPC-ngHzzR-ogewcx-jBv3Mq-nZ9SVc-nKVnwv-ZDFn8-jyb8vR,"Crime Rate","Total offences per 10,000 population LGA",Safety,9627
23670,Knox,https://farm9.staticflickr.com/8018/7104418889_54b914187b_z_d.jpg,https://www.flickr.com/photos/yewenyi/7104418889/in/photolist-bPN1dR-nZUGMh-a5kzvv-8oRjr1-nZW1op-o1YE3X-gnKTFg-kRpv2D-8B4Ln2-bCRLUb-jFhNLR-8555Yt-fucN7Y-oh7P3V-nZ2m3y-dVmmDP-oAndAf-okUzvH-dJ14ca-oe2LGA-dJ4ePg-e9UndP-dJ2RGH-dJ2S1k-nMUrW2-jF36rH-nZUWJe-nYztmn-nKCiaz-nKRTqN-nJMfvH-nZs3n8-ny66TL-ntqLdj-gnKTgt-nZVZNg-nKRTGE-jyb7Ex-nZVZVk-nDvtR8-nZs3Nt-nYz93o-ogtgPC-ngHzzR-ogewcx-jBv3Mq-nZ9SVc-nKVnwv-ZDFn8-jyb8vR,"Crash Rate","Total fatal and injury car crashes last five years",Safety,232
23670,Knox,https://farm9.staticflickr.com/8018/7104418889_54b914187b_z_d.jpg,https://www.flickr.com/photos/yewenyi/7104418889/in/photolist-bPN1dR-nZUGMh-a5kzvv-8oRjr1-nZW1op-o1YE3X-gnKTFg-kRpv2D-8B4Ln2-bCRLUb-jFhNLR-8555Yt-fucN7Y-oh7P3V-nZ2m3y-dVmmDP-oAndAf-okUzvH-dJ14ca-oe2LGA-dJ4ePg-e9UndP-dJ2RGH-dJ2S1k-nMUrW2-jF36rH-nZUWJe-nYztmn-nKCiaz-nKRTqN-nJMfvH-nZs3n8-ny66TL-ntqLdj-gnKTgt-nZVZNg-nKRTGE-jyb7Ex-nZVZVk-nDvtR8-nZs3Nt-nYz93o-ogtgPC-ngHzzR-ogewcx-jBv3Mq-nZ9SVc-nKVnwv-ZDFn8-jyb8vR,"Land Area","LGA Area in ha",Environment,11383
23670,Knox,https://farm9.staticflickr.com/8018/7104418889_54b914187b_z_d.jpg,https://www.flickr.com/photos/yewenyi/7104418889/in/photolist-bPN1dR-nZUGMh-a5kzvv-8oRjr1-nZW1op-o1YE3X-gnKTFg-kRpv2D-8B4Ln2-bCRLUb-jFhNLR-8555Yt-fucN7Y-oh7P3V-nZ2m3y-dVmmDP-oAndAf-okUzvH-dJ14ca-oe2LGA-dJ4ePg-e9UndP-dJ2RGH-dJ2S1k-nMUrW2-jF36rH-nZUWJe-nYztmn-nKCiaz-nKRTqN-nJMfvH-nZs3n8-ny66TL-ntqLdj-gnKTgt-nZVZNg-nKRTGE-jyb7Ex-nZVZVk-nDvtR8-nZs3Nt-nYz93o-ogtgPC-ngHzzR-ogewcx-jBv3Mq-nZ9SVc-nKVnwv-ZDFn8-jyb8vR,"Inland Water Area","LGA water are in HA",Environment,14
23670,Knox,https://farm9.staticflickr.com/8018/7104418889_54b914187b_z_d.jpg,https://www.flickr.com/photos/yewenyi/7104418889/in/photolist-bPN1dR-nZUGMh-a5kzvv-8oRjr1-nZW1op-o1YE3X-gnKTFg-kRpv2D-8B4Ln2-bCRLUb-jFhNLR-8555Yt-fucN7Y-oh7P3V-nZ2m3y-dVmmDP-oAndAf-okUzvH-dJ14ca-oe2LGA-dJ4ePg-e9UndP-dJ2RGH-dJ2S1k-nMUrW2-jF36rH-nZUWJe-nYztmn-nKCiaz-nKRTqN-nJMfvH-nZs3n8-ny66TL-ntqLdj-gnKTgt-nZVZNg-nKRTGE-jyb7Ex-nZVZVk-nDvtR8-nZs3Nt-nYz93o-ogtgPC-ngHzzR-ogewcx-jBv3Mq-nZ9SVc-nKVnwv-ZDFn8-jyb8vR,"Inland Water Area","LGA water are in HA",Environment,14
23670,Knox,https://farm9.staticflickr.com/8018/7104418889_54b914187b_z_d.jpg,https://www.flickr.com/photos/yewenyi/7104418889/in/photolist-bPN1dR-nZUGMh-a5kzvv-8oRjr1-nZW1op-o1YE3X-gnKTFg-kRpv2D-8B4Ln2-bCRLUb-jFhNLR-8555Yt-fucN7Y-oh7P3V-nZ2m3y-dVmmDP-oAndAf-okUzvH-dJ14ca-oe2LGA-dJ4ePg-e9UndP-dJ2RGH-dJ2S1k-nMUrW2-jF36rH-nZUWJe-nYztmn-nKCiaz-nKRTqN-nJMfvH-nZs3n8-ny66TL-ntqLdj-gnKTgt-nZVZNg-nKRTGE-jyb7Ex-nZVZVk-nDvtR8-nZs3Nt-nYz93o-ogtgPC-ngHzzR-ogewcx-jBv3Mq-nZ9SVc-nKVnwv-ZDFn8-jyb8vR,"Estimated Population","Estimated Population",Population,155508
23670,Knox,https://farm9.staticflickr.com/8018/7104418889_54b914187b_z_d.jpg,https://www.flickr.com/photos/yewenyi/7104418889/in/photolist-bPN1dR-nZUGMh-a5kzvv-8oRjr1-nZW1op-o1YE3X-gnKTFg-kRpv2D-8B4Ln2-bCRLUb-jFhNLR-8555Yt-fucN7Y-oh7P3V-nZ2m3y-dVmmDP-oAndAf-okUzvH-dJ14ca-oe2LGA-dJ4ePg-e9UndP-dJ2RGH-dJ2S1k-nMUrW2-jF36rH-nZUWJe-nYztmn-nKCiaz-nKRTqN-nJMfvH-nZs3n8-ny66TL-ntqLdj-gnKTgt-nZVZNg-nKRTGE-jyb7Ex-nZVZVk-nDvtR8-nZs3Nt-nYz93o-ogtgPC-ngHzzR-ogewcx-jBv3Mq-nZ9SVc-nKVnwv-ZDFn8-jyb8vR,"Median house price","Victoria's annual median property prices",Housing,522000
23670,Knox,https://farm9.staticflickr.com/8018/7104418889_54b914187b_z_d.jpg,https://www.flickr.com/photos/yewenyi/7104418889/in/photolist-bPN1dR-nZUGMh-a5kzvv-8oRjr1-nZW1op-o1YE3X-gnKTFg-kRpv2D-8B4Ln2-bCRLUb-jFhNLR-8555Yt-fucN7Y-oh7P3V-nZ2m3y-dVmmDP-oAndAf-okUzvH-dJ14ca-oe2LGA-dJ4ePg-e9UndP-dJ2RGH-dJ2S1k-nMUrW2-jF36rH-nZUWJe-nYztmn-nKCiaz-nKRTqN-nJMfvH-nZs3n8-ny66TL-ntqLdj-gnKTgt-nZVZNg-nKRTGE-jyb7Ex-nZVZVk-nDvtR8-nZs3Nt-nYz93o-ogtgPC-ngHzzR-ogewcx-jBv3Mq-nZ9SVc-nKVnwv-ZDFn8-jyb8vR,"Number of Businesses","Total number of businesses per LGA",Economy,13202
23670,Knox,https://farm9.staticflickr.com/8018/7104418889_54b914187b_z_d.jpg,https://www.flickr.com/photos/yewenyi/7104418889/in/photolist-bPN1dR-nZUGMh-a5kzvv-8oRjr1-nZW1op-o1YE3X-gnKTFg-kRpv2D-8B4Ln2-bCRLUb-jFhNLR-8555Yt-fucN7Y-oh7P3V-nZ2m3y-dVmmDP-oAndAf-okUzvH-dJ14ca-oe2LGA-dJ4ePg-e9UndP-dJ2RGH-dJ2S1k-nMUrW2-jF36rH-nZUWJe-nYztmn-nKCiaz-nKRTqN-nJMfvH-nZs3n8-ny66TL-ntqLdj-gnKTgt-nZVZNg-nKRTGE-jyb7Ex-nZVZVk-nDvtR8-nZs3Nt-nYz93o-ogtgPC-ngHzzR-ogewcx-jBv3Mq-nZ9SVc-nKVnwv-ZDFn8-jyb8vR,"Number of Businesses","Total number of businesses per LGA",Economy,13202
23670,Knox,https://farm9.staticflickr.com/8018/7104418889_54b914187b_z_d.jpg,https://www.flickr.com/photos/yewenyi/7104418889/in/photolist-bPN1dR-nZUGMh-a5kzvv-8oRjr1-nZW1op-o1YE3X-gnKTFg-kRpv2D-8B4Ln2-bCRLUb-jFhNLR-8555Yt-fucN7Y-oh7P3V-nZ2m3y-dVmmDP-oAndAf-okUzvH-dJ14ca-oe2LGA-dJ4ePg-e9UndP-dJ2RGH-dJ2S1k-nMUrW2-jF36rH-nZUWJe-nYztmn-nKCiaz-nKRTqN-nJMfvH-nZs3n8-ny66TL-ntqLdj-gnKTgt-nZVZNg-nKRTGE-jyb7Ex-nZVZVk-nDvtR8-nZs3Nt-nYz93o-ogtgPC-ngHzzR-ogewcx-jBv3Mq-nZ9SVc-nKVnwv-ZDFn8-jyb8vR,"Conservative and natural environment","The total land size - conservative and natural environment per LGA in HA",Environment,423
23670,Knox,https://farm9.staticflickr.com/8018/7104418889_54b914187b_z_d.jpg,https://www.flickr.com/photos/yewenyi/7104418889/in/photolist-bPN1dR-nZUGMh-a5kzvv-8oRjr1-nZW1op-o1YE3X-gnKTFg-kRpv2D-8B4Ln2-bCRLUb-jFhNLR-8555Yt-fucN7Y-oh7P3V-nZ2m3y-dVmmDP-oAndAf-okUzvH-dJ14ca-oe2LGA-dJ4ePg-e9UndP-dJ2RGH-dJ2S1k-nMUrW2-jF36rH-nZUWJe-nYztmn-nKCiaz-nKRTqN-nJMfvH-nZs3n8-ny66TL-ntqLdj-gnKTgt-nZVZNg-nKRTGE-jyb7Ex-nZVZVk-nDvtR8-nZs3Nt-nYz93o-ogtgPC-ngHzzR-ogewcx-jBv3Mq-nZ9SVc-nKVnwv-ZDFn8-jyb8vR,"Average total Income","Average total income per year",Economy,47917.1
23670,Knox,https://farm9.staticflickr.com/8018/7104418889_54b914187b_z_d.jpg,https://www.flickr.com/photos/yewenyi/7104418889/in/photolist-bPN1dR-nZUGMh-a5kzvv-8oRjr1-nZW1op-o1YE3X-gnKTFg-kRpv2D-8B4Ln2-bCRLUb-jFhNLR-8555Yt-fucN7Y-oh7P3V-nZ2m3y-dVmmDP-oAndAf-okUzvH-dJ14ca-oe2LGA-dJ4ePg-e9UndP-dJ2RGH-dJ2S1k-nMUrW2-jF36rH-nZUWJe-nYztmn-nKCiaz-nKRTqN-nJMfvH-nZs3n8-ny66TL-ntqLdj-gnKTgt-nZVZNg-nKRTGE-jyb7Ex-nZVZVk-nDvtR8-nZs3Nt-nYz93o-ogtgPC-ngHzzR-ogewcx-jBv3Mq-nZ9SVc-nKVnwv-ZDFn8-jyb8vR,"Youth Engagement","Percentage of fully engaged youth (study or work)",Economy,85.1
23670,Knox,https://farm9.staticflickr.com/8018/7104418889_54b914187b_z_d.jpg,https://www.flickr.com/photos/yewenyi/7104418889/in/photolist-bPN1dR-nZUGMh-a5kzvv-8oRjr1-nZW1op-o1YE3X-gnKTFg-kRpv2D-8B4Ln2-bCRLUb-jFhNLR-8555Yt-fucN7Y-oh7P3V-nZ2m3y-dVmmDP-oAndAf-okUzvH-dJ14ca-oe2LGA-dJ4ePg-e9UndP-dJ2RGH-dJ2S1k-nMUrW2-jF36rH-nZUWJe-nYztmn-nKCiaz-nKRTqN-nJMfvH-nZs3n8-ny66TL-ntqLdj-gnKTgt-nZVZNg-nKRTGE-jyb7Ex-nZVZVk-nDvtR8-nZs3Nt-nYz93o-ogtgPC-ngHzzR-ogewcx-jBv3Mq-nZ9SVc-nKVnwv-ZDFn8-jyb8vR,"Unemployment Rate","Unemployment rate",Economy,4.6
23670,Knox,https://farm9.staticflickr.com/8018/7104418889_54b914187b_z_d.jpg,https://www.flickr.com/photos/yewenyi/7104418889/in/photolist-bPN1dR-nZUGMh-a5kzvv-8oRjr1-nZW1op-o1YE3X-gnKTFg-kRpv2D-8B4Ln2-bCRLUb-jFhNLR-8555Yt-fucN7Y-oh7P3V-nZ2m3y-dVmmDP-oAndAf-okUzvH-dJ14ca-oe2LGA-dJ4ePg-e9UndP-dJ2RGH-dJ2S1k-nMUrW2-jF36rH-nZUWJe-nYztmn-nKCiaz-nKRTqN-nJMfvH-nZs3n8-ny66TL-ntqLdj-gnKTgt-nZVZNg-nKRTGE-jyb7Ex-nZVZVk-nDvtR8-nZs3Nt-nYz93o-ogtgPC-ngHzzR-ogewcx-jBv3Mq-nZ9SVc-nKVnwv-ZDFn8-jyb8vR,"Average Monthly Rent","Average Monthly rent",Economy,1285
23670,Knox,https://farm9.staticflickr.com/8018/7104418889_54b914187b_z_d.jpg,https://www.flickr.com/photos/yewenyi/7104418889/in/photolist-bPN1dR-nZUGMh-a5kzvv-8oRjr1-nZW1op-o1YE3X-gnKTFg-kRpv2D-8B4Ln2-bCRLUb-jFhNLR-8555Yt-fucN7Y-oh7P3V-nZ2m3y-dVmmDP-oAndAf-okUzvH-dJ14ca-oe2LGA-dJ4ePg-e9UndP-dJ2RGH-dJ2S1k-nMUrW2-jF36rH-nZUWJe-nYztmn-nKCiaz-nKRTqN-nJMfvH-nZs3n8-ny66TL-ntqLdj-gnKTgt-nZVZNg-nKRTGE-jyb7Ex-nZVZVk-nDvtR8-nZs3Nt-nYz93o-ogtgPC-ngHzzR-ogewcx-jBv3Mq-nZ9SVc-nKVnwv-ZDFn8-jyb8vR,"Average Monthly Mortgage","Average monthly mortgage",Economy,1811
23670,Knox,https://farm9.staticflickr.com/8018/7104418889_54b914187b_z_d.jpg,https://www.flickr.com/photos/yewenyi/7104418889/in/photolist-bPN1dR-nZUGMh-a5kzvv-8oRjr1-nZW1op-o1YE3X-gnKTFg-kRpv2D-8B4Ln2-bCRLUb-jFhNLR-8555Yt-fucN7Y-oh7P3V-nZ2m3y-dVmmDP-oAndAf-okUzvH-dJ14ca-oe2LGA-dJ4ePg-e9UndP-dJ2RGH-dJ2S1k-nMUrW2-jF36rH-nZUWJe-nYztmn-nKCiaz-nKRTqN-nJMfvH-nZs3n8-ny66TL-ntqLdj-gnKTgt-nZVZNg-nKRTGE-jyb7Ex-nZVZVk-nDvtR8-nZs3Nt-nYz93o-ogtgPC-ngHzzR-ogewcx-jBv3Mq-nZ9SVc-nKVnwv-ZDFn8-jyb8vR,"Average Taxable Income","Average Taxable Income for LGA area (aggregated postcode data)",Economy,45424
23670,Knox,https://farm9.staticflickr.com/8018/7104418889_54b914187b_z_d.jpg,https://www.flickr.com/photos/yewenyi/7104418889/in/photolist-bPN1dR-nZUGMh-a5kzvv-8oRjr1-nZW1op-o1YE3X-gnKTFg-kRpv2D-8B4Ln2-bCRLUb-jFhNLR-8555Yt-fucN7Y-oh7P3V-nZ2m3y-dVmmDP-oAndAf-okUzvH-dJ14ca-oe2LGA-dJ4ePg-e9UndP-dJ2RGH-dJ2S1k-nMUrW2-jF36rH-nZUWJe-nYztmn-nKCiaz-nKRTqN-nJMfvH-nZs3n8-ny66TL-ntqLdj-gnKTgt-nZVZNg-nKRTGE-jyb7Ex-nZVZVk-nDvtR8-nZs3Nt-nYz93o-ogtgPC-ngHzzR-ogewcx-jBv3Mq-nZ9SVc-nKVnwv-ZDFn8-jyb8vR,"Police Stations","Number of Police Stations ",Safety,3
23670,Knox,https://farm9.staticflickr.com/8018/7104418889_54b914187b_z_d.jpg,https://www.flickr.com/photos/yewenyi/7104418889/in/photolist-bPN1dR-nZUGMh-a5kzvv-8oRjr1-nZW1op-o1YE3X-gnKTFg-kRpv2D-8B4Ln2-bCRLUb-jFhNLR-8555Yt-fucN7Y-oh7P3V-nZ2m3y-dVmmDP-oAndAf-okUzvH-dJ14ca-oe2LGA-dJ4ePg-e9UndP-dJ2RGH-dJ2S1k-nMUrW2-jF36rH-nZUWJe-nYztmn-nKCiaz-nKRTqN-nJMfvH-nZs3n8-ny66TL-ntqLdj-gnKTgt-nZVZNg-nKRTGE-jyb7Ex-nZVZVk-nDvtR8-nZs3Nt-nYz93o-ogtgPC-ngHzzR-ogewcx-jBv3Mq-nZ9SVc-nKVnwv-ZDFn8-jyb8vR,"Tram Stops","Number of Tram Stops (Stops are counted for each route and for each side of the street).",Transport,0
23670,Knox,https://farm9.staticflickr.com/8018/7104418889_54b914187b_z_d.jpg,https://www.flickr.com/photos/yewenyi/7104418889/in/photolist-bPN1dR-nZUGMh-a5kzvv-8oRjr1-nZW1op-o1YE3X-gnKTFg-kRpv2D-8B4Ln2-bCRLUb-jFhNLR-8555Yt-fucN7Y-oh7P3V-nZ2m3y-dVmmDP-oAndAf-okUzvH-dJ14ca-oe2LGA-dJ4ePg-e9UndP-dJ2RGH-dJ2S1k-nMUrW2-jF36rH-nZUWJe-nYztmn-nKCiaz-nKRTqN-nJMfvH-nZs3n8-ny66TL-ntqLdj-gnKTgt-nZVZNg-nKRTGE-jyb7Ex-nZVZVk-nDvtR8-nZs3Nt-nYz93o-ogtgPC-ngHzzR-ogewcx-jBv3Mq-nZ9SVc-nKVnwv-ZDFn8-jyb8vR,"Bus Stops","Number of Bus Stops (Stops are counted for each route and for each side of the street).",Transport,820
23670,Knox,https://farm9.staticflickr.com/8018/7104418889_54b914187b_z_d.jpg,https://www.flickr.com/photos/yewenyi/7104418889/in/photolist-bPN1dR-nZUGMh-a5kzvv-8oRjr1-nZW1op-o1YE3X-gnKTFg-kRpv2D-8B4Ln2-bCRLUb-jFhNLR-8555Yt-fucN7Y-oh7P3V-nZ2m3y-dVmmDP-oAndAf-okUzvH-dJ14ca-oe2LGA-dJ4ePg-e9UndP-dJ2RGH-dJ2S1k-nMUrW2-jF36rH-nZUWJe-nYztmn-nKCiaz-nKRTqN-nJMfvH-nZs3n8-ny66TL-ntqLdj-gnKTgt-nZVZNg-nKRTGE-jyb7Ex-nZVZVk-nDvtR8-nZs3Nt-nYz93o-ogtgPC-ngHzzR-ogewcx-jBv3Mq-nZ9SVc-nKVnwv-ZDFn8-jyb8vR,"Train Stations","Number of Train Stations",Transport,4
